869;35003;LULU;LW3ES5S ALLYOUTEEF22;T-SHIRT M/C;ROASTED BROWN;
870;35003;LULU;LW3ES5S ALLYOUTEEF22;T-SHIRT M/C;GREEN FOLIAGE;
871;35003;LULU;LW3ES5S ALLYOUTEEF22;T-SHIRT M/C;ORANGE FRAPPE;
872;35003;LULU;LW3ES5S ALLYOUTEEF22;T-SHIRT M/C;PALE RASPBERRY;
873;35003;LULU;LW3ES5S ALLYOUTEEF22;T-SHIRT M/C;PINK PEONY;
874;35003;LULU;LW3ES5S ALLYOUTEEF22;T-SHIRT M/C;FADED ZAP;
875;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;PERI PURPLE;
876;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;TRUE NAVY;
877;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;FAINT LAVENDER;
878;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;TIDEWATER TEAL;
879;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;CARNATION RED;
880;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;BRIER ROSE;
881;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;GULL GREY;
882;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;BLUE LINEN;
883;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;ICING BLUE;
884;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;NATURAL IVORY;
885;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;CAROB BROWN;
886;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;PURPLE BLOSSOM LIGHT;
887;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;GREEN FOLIAGE;
888;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;ORANGE FRAPPE;
889;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;PINK PEONY;
890;35004;LULU;LW3CXFS BACKINACTF22;T-SHIRT M/L;FADED ZAP;
891;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;PERI PURPLE;
892;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;TRUE NAVY;
893;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;FAINT LAVENDER;
894;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;WASABI;
895;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;TIDEWATER TEAL;
896;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;BRIER ROSE;
897;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;SMOKED SPRUCE;
898;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;BLUE LINEN;
899;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;ICING BLUE;
900;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;PURPLE BLOSSOM LIGHT;
901;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;ROASTED BROWN;
902;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;GREEN FOLIAGE;
903;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;PALE RASPBERRY;
904;35005;LULU;LW3EPFS LOVECREWTF22;T-SHIRT;PINK PEONY;
905;35067;LULU;LW3FIIS LOVECREWNF22;T-SHIRT;CIRRUS WASH CNRK/RTDB/BGNT;
906;35067;LULU;LW3FIIS LOVECREWNF22;T-SHIRT;CIRRUS WASH GFOL/COBN/DKOV;
907;35067;LULU;LW3FIIS LOVECREWNF22;T-SHIRT;CIRRUS WASH PINKPEONY BRIER RO;
908;35068;LULU;LW3FIMS BACKINLSF22;T-SHIRT M/L;CIRRUS WASH CNRK/RTDB/BGNT;
909;35068;LULU;LW3FIMS BACKINLSF22;T-SHIRT M/L;CIRRUS WASH GFOL/COBN/DKOV;
910;35068;LULU;LW3FIMS BACKINLSF22;T-SHIRT M/L;CIRRUS WASH PINKPEONY BRIER RO;
911;35168;LULU;LW3GEJS NOVLTYNSSW22;TOP M/C;DAYDREAM;
912;35169;LULU;LW1DW4S NOVTYTANKW22;TOP S/MANGAS;DAYDREAM;
913;35214;LULU;LW3FIMS BACKINACTW22;T-SHIRT M/L;CIRRUS WASH PKPI/WRMO/DSSN;
914;35214;LULU;LW3FIMS BACKINACTW22;T-SHIRT M/L;CIRRUS WASH WTDR/PSYH/TRNV;
915;35214;LULU;LW3FIMS BACKINACTW22;T-SHIRT M/L;CIRRUS WASH BONE/WSBI/PWBE;
916;35215;LULU;LW3FBKS ALLYOUTEEW22;T-SHIRT M/C;CIRRUS WASH PKPI/WRMMO/DSSN;
917;35215;LULU;LW3FBKS ALLYOUTEEW22;T-SHIRT M/C;CIRRUS WASH WTDR/PSYH/TRNV;
918;35215;LULU;LW3FBKS ALLYOUTEEW22;T-SHIRT M/C;CIRRUS WASH BONE/WSBI/PWBE;
919;35449;LULU;LW3GCRS BACKINACTW22;T-SHIRT M/C;CLOUDY WASH SUNBEAM;
920;35449;LULU;LW3GCRS BACKINACTW22;T-SHIRT M/C;CLOUDY WASH BLAZER BLUE;
921;35449;LULU;LW3GCRS BACKINACTW22;T-SHIRT M/C;CLOUDY WASH DELICATE MINT;
922;35449;LULU;LW3GCRS BACKINACTW22;T-SHIRT M/C;CLOUDY WASH ECCENTRIC LIME;
923;35450;LULU;LW3GCQS LOVETEECLOW2;T-SHIRT;CLOUDY WASH SUNBEAM;
924;35450;LULU;LW3GCQS LOVETEECLOW2;T-SHIRT;CLOUDY WASH BLAZER BLUE;
925;35450;LULU;LW3GCQS LOVETEECLOW2;T-SHIRT;CLOUDY WASH DELICATE MINT;
926;35450;LULU;LW3GCQS LOVETEECLOW2;T-SHIRT;CLOUDY WASH ECCENTRIC LIME;
927;35451;LULU;LW3GCPS ALLYOUCROW22;T-SHIRT M/C;CLOUDY WASH SUNBEAM;
928;35451;LULU;LW3GCPS ALLYOUCROW22;T-SHIRT M/C;CLOUDY WASH BLAZER BLUE;
929;35451;LULU;LW3GCPS ALLYOUCROW22;T-SHIRT M/C;CLOUDY WASH DELICATE MINT;
930;35451;LULU;LW3GCPS ALLYOUCROW22;T-SHIRT M/C;CLOUDY WASH ECCENTRIC LIME;
931;35452;LULU;LW3EM3S ALLYOURTEW22;T-SHIRT M/C;CLOUDY WASH SUNBEAM;
932;35452;LULU;LW3EM3S ALLYOURTEW22;T-SHIRT M/C;CLOUDY WASH BLAZER BLUE;
933;35452;LULU;LW3EM3S ALLYOURTEW22;T-SHIRT M/C;CLOUDY WASH DELICATE MINT;
934;35452;LULU;LW3EM3S ALLYOURTEW22;T-SHIRT M/C;CLOUDY WASH ECCENTRIC LIME;
935;35446;LULU;LW3FIKS LOVECRLSSP23;T-SHIRT M/L;CIRRUS WASH DAMU/ SCHI/ WLDB;
936;35446;LULU;LW3FIKS LOVECRLSSP23;T-SHIRT M/L;CIRRUS WASH RHINOGREY/ANCH/BLK;
937;35446;LULU;LW3FIKS LOVECRLSSP23;T-SHIRT M/L;CIRRUS WASH PLRI/ DELM/ ATGN;
938;35447;LULU;LW3FILS BACKINSSSP23;T-SHIRT M/C;CIRRUS WASH DAMU/ SCHI/ WLDB;
939;35447;LULU;LW3FILS BACKINSSSP23;T-SHIRT M/C;CIRRUS WASH RHINOGREY/ANCH/BLK;
940;35447;LULU;LW3FILS BACKINSSSP23;T-SHIRT M/C;CIRRUS WASH PLRI/ DELM/ ATGN;
941;35448;LULU;LW3FBKS ALLYOTEESP23;T-SHIRT M/C;CIRRUS WASH DAMU/ SCHI/ WLDB;
942;35448;LULU;LW3FBKS ALLYOTEESP23;T-SHIRT M/C;CIRRUS WASH RHINOGREY/ANCH/BLK;
943;35448;LULU;LW3FBKS ALLYOTEESP23;T-SHIRT M/C;CIRRUS WASH PLRI/ DELM/ ATGN;
944;35477;LULU;LW3FIIS LOVECREWSP23;T-SHIRT;CIRRUS WASH WHTO/RWLI/ROVR;
945;35477;LULU;LW3FIIS LOVECREWSP23;T-SHIRT;CIRRUS WASH DAMU/ SCHI/ WLDB;
946;35477;LULU;LW3FIIS LOVECREWSP23;T-SHIRT;CIRRUS WASH RHINOGREY/ANCH/BLK;
947;35477;LULU;LW3FIIS LOVECREWSP23;T-SHIRT;CIRRUS WASH PLRI/ DELM/ ATGN;
948;35478;LULU;LW3FBKS ALLYOTEESP23;T-SHIRT M/C;CIRRUS WASH WHTO/RWLI/ROVR;
949;35478;LULU;LW3FBKS ALLYOTEESP23;T-SHIRT M/C;CIRRUS WASH DAMU/ SCHI/ WLDB;
950;35478;LULU;LW3FBKS ALLYOTEESP23;T-SHIRT M/C;CIRRUS WASH RHINOGREY/ANCH/BLK;
951;35478;LULU;LW3FBKS ALLYOTEESP23;T-SHIRT M/C;CIRRUS WASH PLRI/ DELM/ ATGN;
952;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;BONE;
953;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;VELVET DUST;
954;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;TRUE NAVY;
955;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;TIDAL TEAL;
956;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;SOLAR ORANGE;
957;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;WILD BERRY;
958;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;MALDIVES GREEN;
959;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;JAVA;
960;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;POWDER BLUE;
961;35479;LULU;LW1DAQS ALYOUTNKSP23;TANK;FINCH YELLOW;
962;35480;LULU;LW1DZKS LOVETANKSP23;TANK;YACHTIE STRIPWHITE GRAPHITE GREY;
963;35480;LULU;LW1DZKS LOVETANKSP23;TANK;YACHTIE STRIPE WHITE PINK PEONY;
964;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;SUNNY CORAL;
965;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;BONE;
966;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;VELVET DUST;
967;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;TRUE NAVY;
968;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;TIDAL TEAL;
969;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;SOLAR ORANGE;
970;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;RED MERLOT;
971;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;WILD BERRY;
972;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;MALDIVES GREEN;
973;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;JAVA;
974;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;POWDER BLUE;
975;35481;LULU;LW3ES5S ALLYOTEESP23;T-SHIRT M/C;FINCH YELLOW;
976;35482;LULU;LW3FSXS ALLYOTEESP23;T-SHIRT M/C;HEATHERED CORE LIGHT GREY;
977;35483;LULU;LW3EPFS LOVECREWSP23;T-SHIRT;SUNNY CORAL;
978;35483;LULU;LW3EPFS LOVECREWSP23;T-SHIRT;BONE;
979;35483;LULU;LW3EPFS LOVECREWSP23;T-SHIRT;VELVET DUST;
980;35483;LULU;LW3EPFS LOVECREWSP23;T-SHIRT;TIDAL TEAL;
981;35483;LULU;LW3EPFS LOVECREWSP23;T-SHIRT;WILD BERRY;
982;35483;LULU;LW3EPFS LOVECREWSP23;T-SHIRT;MALDIVES GREEN;
983;35483;LULU;LW3EPFS LOVECREWSP23;T-SHIRT;POWDER BLUE;
984;35484;LULU;LW3EPGS LOVEVNECSP23;T-SHIRT M/C;SUNNY CORAL;
985;35484;LULU;LW3EPGS LOVEVNECSP23;T-SHIRT M/C;BONE;
986;35484;LULU;LW3EPGS LOVEVNECSP23;T-SHIRT M/C;VELVET DUST;
987;35484;LULU;LW3EPGS LOVEVNECSP23;T-SHIRT M/C;TIDAL TEAL;
988;35484;LULU;LW3EPGS LOVEVNECSP23;T-SHIRT M/C;WILD BERRY;
989;35484;LULU;LW3EPGS LOVEVNECSP23;T-SHIRT M/C;MALDIVES GREEN;
990;35484;LULU;LW3EPGS LOVEVNECSP23;T-SHIRT M/C;POWDER BLUE;
991;35485;LULU;LW3CXFS BACKINLSSP22;T-SHIRT M/L;BONE;
992;35485;LULU;LW3CXFS BACKINLSSP22;T-SHIRT M/L;VELVET DUST;
993;35485;LULU;LW3CXFS BACKINLSSP22;T-SHIRT M/L;TRUE NAVY;
994;35485;LULU;LW3CXFS BACKINLSSP22;T-SHIRT M/L;TIDAL TEAL;
995;35485;LULU;LW3CXFS BACKINLSSP22;T-SHIRT M/L;RED MERLOT;
996;35485;LULU;LW3CXFS BACKINLSSP22;T-SHIRT M/L;WILD BERRY;
997;35485;LULU;LW3CXFS BACKINLSSP22;T-SHIRT M/L;POWDER BLUE;
998;35486;LULU;LW3CX2S BACKINLSSP23;T-SHIRT M/L;3 COLOUR SPACE DYE ICE GREY ALPI;
999;35487;LULU;LW3DI6S BACKINLSSP23;T-SHIRT M/L;SHORT SERVESTRIPGRAPHITE GREYWHT;
1000;35487;LULU;LW3DI6S BACKINLSSP23;T-SHIRT M/L;SHORTSERVESTRIPPROSECCO PALELINE;
1001;35488;LULU;LW3GLBS PERFOVESSP23;SWEATER M/L;BOUNDLESSTRIPTRUE NAVY ANTIQEWHT;
1002;35488;LULU;LW3GLBS PERFOVESSP23;SWEATER M/L;BOUNDLESS STRIPE BONE BLACK;
1003;35513;LULU;LW3GLBS PERFOVESSP23;SWEATER M/L;BOUNDLESSTRIPTRUE NAVY ANTIQEWHT;
1004;35514;LULU;LW3GMBS LSRIBSL6SP23;TOP M/L;TRUE NAVY;
1005;35515;LULU;LW3GMAS SSRTOPS5SP22;TOP M/C;TRUE NAVY;
1006;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;PISTACHIO;
1007;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;BONE;
1008;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;UTILITY BLUE;
1009;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;GREY SAGE;
1010;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;DATE BROWN;
1011;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;TWILIGHT ROSE;
1012;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;PINK PEONY;
1013;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;POWDER BLUE;
1014;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;KOHLRABI GREEN;
1015;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;FINCH YELLOW;
1016;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;DARK LAVENDER;
1017;35721;LULU;LW3ES5S ALLTESSSU23;T-SHIRT M/C;KELLY GREEN;
1018;35722;LULU;LW3CXFS BACKINLSSU23;T-SHIRT M/L;PISTACHIO;
1019;35722;LULU;LW3CXFS BACKINLSSU23;T-SHIRT M/L;BONE;
1020;35722;LULU;LW3CXFS BACKINLSSU23;T-SHIRT M/L;UTILITY BLUE;
1021;35722;LULU;LW3CXFS BACKINLSSU23;T-SHIRT M/L;GREY SAGE;
1022;35722;LULU;LW3CXFS BACKINLSSU23;T-SHIRT M/L;SCREAM GREEN LIGHT;
1023;35722;LULU;LW3CXFS BACKINLSSU23;T-SHIRT M/L;KOHLRABI GREEN;
1024;35722;LULU;LW3CXFS BACKINLSSU23;T-SHIRT M/L;DARK LAVENDER;
1025;35723;LULU;LW3FS1S LOVECREWSU23;T-SHIRT;3COLOUSPACDYEDEEPCOAL DARKCARBON;
1026;35724;LULU;LW3GJWS LOVECREWSU23;T-SHIRT;YACHTIE STRIPE WHITE BLACK;
1027;35724;LULU;LW3GJWS LOVECREWSU23;T-SHIRT;YACHTIE STRIPE LILAC SMOKE WHITE;
1028;35725;LULU;LW3GSMS PULLSLOSU23;P-SHIRT M/C;STRIPE TRUE NAVY WHITE;
1029;35725;LULU;LW3GSMS PULLSLOSU23;P-SHIRT M/C;STRIPE SYMPHONY BLUE KELLY GREEN;
1030;35725;LULU;LW3GSMS PULLSLOSU23;P-SHIRT M/C;STRIPE SPORT RED VELVET DUST;
1031;35725;LULU;LW3GSMS PULLSLOSU23;P-SHIRT M/C;STRIPE SPORT RED FANTOM FUCHSIA;
1032;35725;LULU;LW3GSMS PULLSLOSU23;P-SHIRT M/C;STRIPE GREY SAGE KOHLRABI GREEN;
1033;35726;LULU;LW3GQES ALLYOUSSSU22;T-SHIRT M/C;LIGHT SAGE;
1034;35726;LULU;LW3GQES ALLYOUSSSU22;T-SHIRT M/C;PINK PUFF;
1035;35726;LULU;LW3GQES ALLYOUSSSU22;T-SHIRT M/C;RED ROCK;
1036;36585;LULU;LW1DAGS LOVETANKWI23;TANK;AERO BLUE;
1037;36585;LULU;LW1DAGS LOVETANKWI23;TANK;DEEP LUXE;
1038;36586;LULU;LW3ES5S ALLTEESSW23;T-SHIRT M/C;BLACK;
1039;36587;LULU;LW3EPFS LOVECREWW23;T-SHIRT;BLACK;
1040;36587;LULU;LW3EPFS LOVECREWW23;T-SHIRT;DEEP LUXE;
1041;36587;LULU;LW3EPFS LOVECREWW23;T-SHIRT;DUSKY LAVENDER;
1042;36587;LULU;LW3EPFS LOVECREWW23;T-SHIRT;VINTAGE ROSE;
1043;36587;LULU;LW3EPFS LOVECREWW23;T-SHIRT;MARLIN;
1044;36587;LULU;LW3EPFS LOVECREWW23;T-SHIRT;RIVERSTONE;
1045;36587;LULU;LW3EPFS LOVECREWW23;T-SHIRT;ETHER GREEN;
1046;36588;LULU;LW3EPGS LOVETEEVW23;T-SHIRT M/C;BLACK;
1047;36588;LULU;LW3EPGS LOVETEEVW23;T-SHIRT M/C;WHITE;
1048;36588;LULU;LW3EPGS LOVETEEVW23;T-SHIRT M/C;MEADOWSWEET PINK;
1049;36589;LULU;LW3ESOS LOVECRWLSW23;T-SHIRT M/L;BLACK;
1050;36589;LULU;LW3ESOS LOVECRWLSW23;T-SHIRT M/L;AERO BLUE;
1051;36589;LULU;LW3ESOS LOVECRWLSW23;T-SHIRT M/L;MARLIN;
1052;36589;LULU;LW3ESOS LOVECRWLSW23;T-SHIRT M/L;SABLE;
1053;36590;LULU;LW3FK0S ALLYOULSW23;T-SHIRT M/L;RIVERSTONE;
1054;36590;LULU;LW3FK0S ALLYOULSW23;T-SHIRT M/L;RHINO GREY;
1055;36591;LULU;LW3GCGS ALLCRPTEEW23;T-SHIRT M/C;BLACK;
1056;36591;LULU;LW3GCGS ALLCRPTEEW23;T-SHIRT M/C;WHITE;
1057;36591;LULU;LW3GCGS ALLCRPTEEW23;T-SHIRT M/C;SHEER BLUE;
1058;36591;LULU;LW3GCGS ALLCRPTEEW23;T-SHIRT M/C;DAHLIA MAUVE;
1059;36592;LULU;LW3EYLS LOVEVW23;T-SHIRT M/C;NUEVO_HTR CORE ULTRA LIGHT GRE;
1060;36593;LULU;LW1DDWS LOVETANKW23;TANK;NUEVO_HTR CORE ULTRA LIGHT GRE;
1061;36593;LULU;LW1DDWS LOVETANKW23;TANK;HEATHERED RIVERSTONE;
1062;36594;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;BLACK;
1063;36594;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;WHITE;
1064;36594;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;ESPRESSO;
1065;36594;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;GREY SAGE;
1066;36595;LULU;LW3EYFS LOVECRELSW23;T-SHIRT M/L;NUEVO_HTR CORE ULTRA LIGHT GRE;
1067;36596;LULU;LW3GJXS LOVECRELSW23;T-SHIRT M/L;YACHTIE STRIPE BLACK WHITE;
1068;36598;LULU;LW3EYCS LOVECREWW23;T-SHIRT;NUEVO_HEATHERD CORE LIGHT GREY;
1069;36598;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED JAVA;
1070;36600;LULU;LW3FSXS ALLYOUSSW23;T-SHIRT M/C;NUEVO_HTR CORE ULTRA LIGHT GRE;
1071;36600;LULU;LW3FSXS ALLYOUSSW23;T-SHIRT M/C;HEATHERED RIVERSTONE;
1072;36601;LULU;LW3GOAS ALLYOURLSW23;T-SHIRT M/L;HEATHERED CORE ULTRA LIGHT GREY;
1073;36602;LULU;LW1BSTS BRUSNMUSTW23;TANK;BLACK;
1074;36602;LULU;LW1BSTS BRUSNMUSTW23;TANK;BONE;
1075;36602;LULU;LW1BSTS BRUSNMUSTW23;TANK;RHINO GREY;
1076;36603;LULU;LW3EYPS LOVEVNECKW23;T-SHIRT M/C;SHORT SERVE STRIPE BLACK WHITE;
1077;36619;LULU;LW3ES5S ALLTEESSW23;T-SHIRT M/C;BLACK;
1078;36620;LULU;LW3EPFS LOVECREWW23;T-SHIRT;BLACK;
1079;36620;LULU;LW3EPFS LOVECREWW23;T-SHIRT;VINTAGE ROSE;
1080;36620;LULU;LW3EPFS LOVECREWW23;T-SHIRT;RIVERSTONE;
1081;36620;LULU;LW3EPFS LOVECREWW23;T-SHIRT;ETHER GREEN;
1082;36621;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;BLACK;
1083;36621;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;WHITE;
1084;36621;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;ESPRESSO;
1085;36621;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;TRUE NAVY;
1086;36621;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;GREY SAGE;
1087;36621;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;MEADOWSWEET PINK;
1088;36622;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED SHEER BLUE;
1089;36622;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED RIVERSTONE;
1090;36622;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED JAVA;
1091;36622;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED DAHLIA MAUVE;
1092;36623;LULU;LW3FSXS ALLYOUSSW23;T-SHIRT M/C;HEATHERED RIVERSTONE;
1093;36624;LULU;LW3EPFS LOVECREWW23;T-SHIRT;BLACK;
1094;36624;LULU;LW3EPFS LOVECREWW23;T-SHIRT;VINTAGE ROSE;
1095;36624;LULU;LW3EPFS LOVECREWW23;T-SHIRT;RIVERSTONE;
1096;36624;LULU;LW3EPFS LOVECREWW23;T-SHIRT;ETHER GREEN;
1097;36625;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;ESPRESSO;
1098;36625;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;TRUE NAVY;
1099;36625;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;MEADOWSWEET PINK;
1100;36626;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED SHEER BLUE;
1101;36626;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED JAVA;
1102;36626;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED DAHLIA MAUVE;
1103;36627;LULU;LW3FSXS ALLYOUSSW23;T-SHIRT M/C;HEATHERED RIVERSTONE;
1104;36628;LULU;LW1DAGS LOVETANKWI23;TANK;WHITE;
1105;36628;LULU;LW1DAGS LOVETANKWI23;TANK;AERO BLUE;
1106;36628;LULU;LW1DAGS LOVETANKWI23;TANK;DEEP LUXE;
1107;36628;LULU;LW1DAGS LOVETANKWI23;TANK;VINTAGE ROSE;
1108;36629;LULU;LW3EPFS LOVECREWW23;T-SHIRT;BLACK;
1109;36629;LULU;LW3EPFS LOVECREWW23;T-SHIRT;DUSKY LAVENDER;
1110;36630;LULU;LW3EPGS LOVETEEVW23;T-SHIRT M/C;BLACK;
1111;36630;LULU;LW3EPGS LOVETEEVW23;T-SHIRT M/C;WHITE;
1112;36630;LULU;LW3EPGS LOVETEEVW23;T-SHIRT M/C;MEADOWSWEET PINK;
1113;36631;LULU;LW3ESOS LOVECRWLSW23;T-SHIRT M/L;BLACK;
1114;36631;LULU;LW3ESOS LOVECRWLSW23;T-SHIRT M/L;AERO BLUE;
1115;36631;LULU;LW3ESOS LOVECRWLSW23;T-SHIRT M/L;SABLE;
1116;36632;LULU;LW3FK0S ALLYOULSW23;T-SHIRT M/L;RIVERSTONE;
1117;36633;LULU;LW3EYLS LOVEVW23;T-SHIRT M/C;NUEVO_HTR CORE ULTRA LIGHT GRE;
1118;36634;LULU;LW1DDWS LOVETANKW23;TANK;NUEVO_HTR CORE ULTRA LIGHT GRE;
1119;36634;LULU;LW1DDWS LOVETANKW23;TANK;HEATHERED RIVERSTONE;
1120;36635;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;BLACK;
1121;36635;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;WHITE;
1122;36635;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;ESPRESSO;
1123;36635;LULU;LW3HTWS OTMBACKINW23;T-SHIRT M/L;GREY SAGE;
1124;36636;LULU;LW3EYFS LOVECRELSW23;T-SHIRT M/L;NUEVO_HTR CORE ULTRA LIGHT GRE;
1125;36637;LULU;LW3EYCS LOVECREWW23;T-SHIRT;NUEVO_HEATHERD CORE LIGHT GREY;
1126;36637;LULU;LW3EYCS LOVECREWW23;T-SHIRT;HEATHERED JAVA;
1127;36638;LULU;LW3FSXS ALLYOUSSW23;T-SHIRT M/C;HEATHERED CORE ULTRA LIGHT GREY;
1128;36638;LULU;LW3FSXS ALLYOUSSW23;T-SHIRT M/C;HEATHERED RIVERSTONE;
1129;36639;LULU;LW3GOAS ALLYOURLSW23;T-SHIRT M/L;HEATHERED CORE ULTRA LIGHT GREY;
1130;36640;LULU;LW3EYPS LOVEVNECKW23;T-SHIRT M/C;SHORT SERVE STRIPE BLACK WHITE;
1131;36699;LULU;LW3GCGS ALLCRPTEEW23;T-SHIRT M/C;BLACK;
1132;36699;LULU;LW3GCGS ALLCRPTEEW23;T-SHIRT M/C;WHITE;
